ProductID,ProductName,TotalSales,TotalProfit,Top5BestSeller
102900005115168,Niushou Shengcai,3506.0886,1502.57316,False
102900005115199,Sichuan Red Cedar,10547.765300000001,2479.17162,False
102900005115250,Xixia Black Mushroom (1),60116.344300000004,20975.815700000003,False
102900005115625,Local Xiaomao Cabbage,554.5,178.68551,False
102900005115748,White Caitai,2877.1296,1195.35083,False
102900005115762,Amaranth,25511.7896,9170.38225,False
102900005115779,Yunnan Shengcai,129756.9615,49977.54074,True
102900005115786,Zhuyecai,38934.738,14214.33669,False
102900005115793,Chinese Cabbage,26916.7509,9936.449410000001,False
102900005115816,Nanguajian,151.59199999999998,66.68979,False
102900005115823,Shanghaiqing,56891.4632,23241.53578,False
102900005115854,Radish Leaves,2103.8182,917.13751,False
102900005115861,Niushou Youcai,15172.1753,6224.83438,False
102900005115878,Garden Chrysanthemum,26871.0422,10329.29313,False
102900005115885,Caidian Quinoa Artemisia,13243.1145,4702.80861,False
102900005115908,Caixin,32783.3697,12870.70547,False
102900005115946,Muercai,11099.5006,4946.0424,False
102900005115960,Chinese Cabbage,38758.6857,15915.361280000001,False
102900005115977,Wandoujian,1134.0808,424.66752,False
102900005115984,Yunnan Lettuces,70665.1061,27891.93961,False
102900005116219,Red Hot Peppers,6413.064,2844.99341,False
102900005116226,Green Hot Peppers,13361.2127,5397.27991,False
102900005116233,Red Pepper (1),57285.8741,22163.47942,False
102900005116257,Eggplant (2),117729.4239,40125.95025,False
102900005116509,Green Eggplant (1),23344.2111,8648.29236,False
102900005116530,Xixia Mushroom (1),211198.38640000002,71470.52709,True
102900005116547,Needle Mushroom (1),37318.2425,15418.25902,False
102900005116639,Machixian,868.8514,354.42141,False
102900005116714,Broccoli,269874.2472,90134.79062,True
102900005116790,Yellow Xincai (1),17937.9581,7754.85934,False
102900005116806,Black Rapeseed,435.9168,202.31441,False
102900005116837,Ping Mushroom,19641.6622,7940.25887,False
102900005116899,Net Lotus Root (1),211652.1013,62340.461690000004,True
102900005116905,Green Hangjiao (1),33.1168,18.826410000000003,False
102900005116912,Jigu Mushroom (1),5661.9376,2338.32336,False
102900005116943,Red Hang Pepper,15118.5445,6067.1248399999995,False
102900005117056,Paopaojiao (Jingpin),95568.6339,25954.53543,False
102900005117209,7 Colour Pepper (1),5557.9864,2496.3363400000003,False
102900005117353,The White Mushroom (1),107.80000000000001,85.80000000000001,False
102900005118572,Local Shanghaiqing,1487.5732,526.09259,False
102900005118817,Spinach,52349.541,19327.43415,False
102900005118824,High Melon (1),16257.766300000001,6593.092790000001,False
102900005118831,Wawacai,45035.8,15859.09,False
102900005119098,The Agaricus Bisporus,12956.7453,4224.257820000001,False
102900005119104,The Crab Flavor Mushroom (1),379.9,161.81,False
102900005119944,Haixian Mushroom (1),7739.5071,3181.79185,False
102900005119968,Green Hangzhou Pepper (2),1142.42,552.39468,False
102900005119975,Hongshujian,30271.2539,12076.93516,False
102900005122654,Zhijiang Red Bolt,30845.2075,10516.13448,False
102900005123880,Bell Pepper (1),2675.0713,1212.46236,False
102900005125808,Millet Pepper,40930.5079,16007.999099999999,False
102900005125815,Apricot Bao Mushroom (1),24371.7466,9889.6008,False
102900005128748,Huanghuacai,127.60759999999999,15.466449999999995,False
102900011000175,Kuaicai,753.452,314.2392,False
102900011000328,Luosi Pepper,82009.3451,28187.29452,False
102900011000335,Round Eggplant,94.53,60.65953,False
102900011000571,Suizhou Bubble Green,2840.2674,1098.07894,False
102900011000632,Purple Cabbage (1),180.2526,80.12856000000001,False
102900011000861,Red Line Pepper,382.649,140.52704,False
102900011001219,The Red Bell Pepper (1),4921.8121,2006.0031800000002,False
102900011001561,Lotus (Ea),4523.0,1670.37,False
102900011001691,Water Chestnut (Lingjiao),1762.1858,597.78454,False
102900011001806,Jigu Mushroom (Bunch),6612.1,2484.2500000000005,False
102900011001813,Needle Mushroom (Bag) (1),6268.6,2417.0499999999997,False
102900011002414,Panax Notoginseng,609.8486,330.72365,False
102900011006689,Dongmenkou Xiaobaicai,8012.8222,3242.75725,False
102900011006948,Foreign Garland Chrysanthemum ,11699.693000000001,4458.195970000001,False
102900011006955,Ice Grass,229.8204,109.0844,False
102900011007044,Tremella (Flower),1220.5,368.79,False
102900011007464,Perilla,583.9350000000001,249.71266,False
102900011007471,Mint,133.50480000000002,52.870360000000005,False
102900011007495,The Dandelion,123.91550000000001,46.318690000000004,False
102900011007969,Red Lotus Root Zone,1073.3308,391.14222,False
102900011008133,Siguajian,286.49060000000003,69.74919,False
102900011008164,Naibaicai,27812.8544,11316.0547,False
102900011008485,Mustard,370.363,171.61176,False
102900011008492,Big Broccoli,27.424,-4.814799999999997,False
102900011008515,Miantiaocai,117.8972,34.73418,False
102900011008522,Sweet Chinese Cabbage,35620.064,14571.11982,False
102900011008577,Hericium ,24.5,11.79,False
102900011008676,Jicai,92.08840000000001,22.58116,False
102900011009246,Fresh Black Fungus (1),2907.348,1348.33437,False
102900011009277,Water Chestnut,10670.2154,3783.8891,False
102900011009444,Dalong Eggplant,10233.7446,4341.65296,False
102900011009772,Fruit Pepper (Orange),10.706999999999999,2.407,False
102900011009970,Qinggengsanhua,58273.2038,21668.60939,False
102900011010563,Chicken Fir Bacteria,92.097,-5.103000000000007,False
102900011010891,Wild Lotus Root (1),4659.0984,1510.70659,False
102900011011058,Black Porcini,81.14439999999999,12.624839999999994,False
102900011011546,Haixian Mushroom (Bag) (1),5262.0,2206.09,False
102900011011669,Xiuzhen Mushroom,223.83,80.10599,False
102900011012482,Tea Tree Mushroom (Bag),771.0,272.38,False
102900011012871,Black Chicken  Mushroom,603.127,238.76808,False
102900011012994,Apricot Bao Mushroom (Bag),7085.200000000001,2855.63,False
102900011013274,The White Mushroom (Bag),20492.9,7910.550000000001,False
102900011015384,Malan Head,161.2658,58.887570000000004,False
102900011015391,Ganlanye,11.315999999999999,9.43,False
102900011016701,Wuhu Green Pepper (1),205113.6991,61393.60808,True
102900011016909,Hua Eggplant,1149.0114,472.09711,False
102900011018095,Chinese Caterpillar Fungus Flowers (Bag),5973.0,2214.57,False
102900011018132,Wild Pink Lotus Root,734.56,248.57186000000002,False
102900011021644,Hongshan Caitai,99.0,-40.550000000000004,False
102900011021675,Chopped Red Pine,61.6104,32.95057,False
102900011021699,The Steak Mushrooms,187.4036,83.47463,False
102900011021842,Honghu Lotus Root Powder (Fenou),64339.600000000006,19509.480000000003,False
102900011022030,Pepper Mix,9398.9,7860.5,False
102900011022764,Changxianqie,26304.4744,10247.04635,False
102900011022849,The Local Yellow Youcai,4138.3678,1725.29159,False
102900011022924,Green Caitai,90.825,48.440000000000005,False
102900011023075,White Jelly Mushroom,4.9,1.9000000000000004,False
102900011023464,Xiaoqingcai (1),18780.4848,7940.19892,False
102900011023976,Net Lotus Root (2),371.0292,127.1478,False
102900011024010,Fresh Lotus Root Zone (Bag),388.2,73.19999999999997,False
102900011026502,Fresh Rice Dumplings Leaves,122.0292,44.619150000000005,False
102900011026618,Aihao,43.32,14.134440000000003,False
102900011026793,Apricot Bao Mushroom (250 G),49.0,18.860000000000003,False
102900011027462,Naibai Caimiao,168.29,76.63132,False
102900011027479,Xiaozhoupi,1921.8562,783.33891,False
102900011027615,Juhua Youcai,84.72,31.3464,False
102900011028407,Yuganjiao,429.548,171.34014,False
102900011029176,Lameizi,1391.106,635.10506,False
102900011029275,Purple Hot Peppers,28.064,5.25881,False
102900011029299,Purple Screw Pepper,119.5854,30.31784,False
102900011029305,Fruit Chili,629.4794,151.53942000000004,False
102900011029688,Shuanggou Cabbage,17.316,7.5036000000000005,False
102900011030042,Zhijiang Red Bolt (Bag),681.6,312.84,False
102900011030059,Yunnan Lettuce (Bag),63994.9,25562.72,False
102900011030097,Yunnan Leaf Lettuce (Bag),35692.1,15178.890000000001,False
102900011030103,Garden Chrysanthemum (Bag),1360.0,593.6,False
102900011030110,Spinach (Bag),25351.600000000002,10115.53,False
102900011030134,Caixin (Bag),6609.8,3084.91,False
102900011030141,Shanghai Green (Bag),9086.0,4764.7699999999995,False
102900011030158,Xiaoqingcai (2),454.6,192.61999999999998,False
102900011030400,Hongshan Shoutidai,44.5,-176.0,False
102900011030417,Hongshan Gift Box,48.8,-374.2,False
102900011030561,Chopped Red Pine (Box),84.0,22.000000000000004,False
102900011030608,The Steak Mushrooms (Box),280.8,107.70000000000002,False
102900011030615,The Pork Stomach Mushroom (Box),79.4,6.510000000000003,False
102900011030622,Black Porcini (Box),79.2,21.11,False
102900011030639,Black Chicken Fir Bacteria (Box),69.3,7.370000000000001,False
102900011030905,Yuxingcao (Bag),2190.2000000000003,1390.0300000000002,False
102900011030912,Haixian Mushroom (Bag),8188.2,4468.76,False
102900011030929,Fresh Edible Fungus (Bag),1607.1,485.13,False
102900011031100,Millet Pepper (Bag),54979.4,27316.190000000002,False
102900011031216,Ice Grass (Box),255.4,69.45000000000002,False
102900011031582,Green Hot Peppers (Bag),3243.5,1665.41,False
102900011031599,Apricot Bao Mushroom (Bag),311.4,164.44,False
102900011031735,7 Colour Pepper (Bag),91.0,29.250000000000004,False
102900011031742,Bell Pepper (Bag),16.5,5.38,False
102900011031759,Red Bell Pepper (Bag),47.3,11.139999999999999,False
102900011031841,Agaricus Bisporus (Bag),79.8,37.52,False
102900011031858,Needle Mushroom (Bag),3.5,3.4,False
102900011031926,Chinese Caterpillar Fungus Flowers (Bag),5935.400000000001,2655.63,False
102900011031995,Jigu (Bag),2184.4,779.6099999999999,False
102900011032022,Xiaozhoupi (Bag),17567.7,8570.7,False
102900011032114,Water Chestnut (Bag),59.0,19.080000000000005,False
102900011032176,Basil (Bag),148.9,86.16,False
102900011032206,Green Hang Pepper (Bag),1423.1,610.11,False
102900011032213,Red Hang Pepper (Bag),3399.2000000000003,1559.6200000000001,False
102900011032220,Fruit Pepper (Bag),2190.0,851.6000000000001,False
102900011032237,Green Line Pepper (Bag),9473.8,4843.2699999999995,False
102900011032244,Red Hot Peppers (Bag),5585.1,2263.46,False
102900011032251,Luosi Pepper (Bag),40719.9,17668.11,False
102900011032282,Xiangtianhongcaitai (Bag),152.7,50.199999999999996,False
102900011032343,7 Colour Pepper (2),8980.4066,4208.465920000001,False
102900011032350,Bell Pepper (2),1228.795,574.1434,False
102900011032367,Red Bell Pepper (2),3987.5684,1795.91991,False
102900011032480,Artemisia Stelleriana,54.7254,17.77503,False
102900011032589,Yuxingcao ,332.9484,189.52936,False
102900011032619,Xixia Xianggu Mushroom (2),9001.054,3379.5966700000004,False
102900011032626,Fresh Edible Fungus (2),357.7266,149.65723,False
102900011032633,Fresh Sea (2),734.2768,304.33727999999996,False
102900011032640,Jigu (2),243.6166,89.81966,False
102900011032732,High Melon (2),8966.074700000001,2821.6380000000004,False
102900011032787,Zhuyecai (Bag),2274.5,871.52,False
102900011032848,Ginger And Xiaomijiao Mix (Small Bag),7547.8,4404.69,False
102900011033081,Chuncai,183.711,75.0638,False
102900011033173,Sophora Japonica,174.0708,81.75324,False
102900011033234,Hongshujian (Bag),1421.7,627.43,False
102900011033241,Caidian Quinoa Artemisia (Bag),232.9,9.750000000000004,False
102900011033531,Red Coral (Leaf),13.5036,5.326420000000001,False
102900011033562,Red Oak Leaf,8.2962,3.2682,False
102900011033586,Green Butter,22.8294,8.9934,False
102900011033906,Powcan Mountain Chinese Cabbage ,16003.2166,8690.29099,False
102900011033913,Purple Cabbage (2),9.024,2.98347,False
102900011033920,Huangxincai (2),13235.5698,6086.94803,False
102900011033937,Needle Mushroom (2),5685.5638,1824.3517100000001,False
102900011033944,Apricot Bao Mushroom (2),15390.1888,5380.91248,False
102900011033968,Xixia Black Mushroom (2),178.0668,61.62801000000001,False
102900011033975,Green Eggplant (2),1201.1688,434.4726,False
102900011033982,Eggplant (1),3237.7046,1890.46562,False
102900011033999,Round Eggplant (1),25.9012,-4.931570000000002,False
102900011034026,Zhijiang Qinggengsanhua,47414.9774,19016.15551,False
102900011034200,Amaranth (Bag),1171.2,529.46,False
102900011034217,Chinese Cabbage (Bag),2800.6,753.22,False
102900011034224,Xiaoqingcai (Bag),12220.0,6347.96,False
102900011034231,Cabbage Stem (Bag),22496.3,10688.82,False
102900011034262,Red Pepper (Bag),317.9,96.25,False
102900011034316,Zhimaxiancai,56.286,16.79199,False
102900011034323,Xianzongye,114.27420000000001,19.925410000000007,False
102900011034330,Agaricus Bisporus (Box),22604.9,7863.170000000001,False
102900011034354,Xianzongye (Bag) (1),1180.0,524.8,False
102900011034439,Green And Red Hang Pepper Mix (Bag),4831.7,1882.9799999999998,False
102900011034538,Black Mushroom (Bag),18.7,11.25,False
102900011034569,Honghu Lotus (Lotus Root),395.20000000000005,61.70000000000002,False
102900011034705,The Fungus Mushroom Hot Pot Package (Bag),90.10000000000001,36.50000000000001,False
102900011035078,Red Pepper (2),12936.7644,4814.08202,False
102900011035481,Foreign Garland Chrysanthemum  (Bag),952.4,423.67,False
102900011035511,Net Lotus Root (3),2552.8646,1179.6544199999998,False
102900011035740,Crab Flavor Mushroom And White Mushroom Mix (Box),2931.8,958.6500000000001,False
102900011035764,Longyacai,1578.3292000000001,636.5131100000001,False
102900011035771,Yellow Baicai (1),1169.1042,518.70323,False
102900011035788,Xixia Xianggu Mushroom (Bag),1848.5,910.51,False
102900011035849,Chinese Cabbage Seedling,116.564,56.88714,False
102900011035962,Wild Lotus Root (2),148.17399999999998,100.55807,False
102900011036068,Mushroom And Leaf Mix (Bag),86.7,49.650000000000006,False
102900011036242,Green And Red Jian Pepper Mix (Bag),249.3,112.38,False
102900011036266,Velvet Antler Mushroom (Box),14.700000000000001,4.510000000000002,False
102900011036686,Muercai (Bag),96.9,38.58,False
102900051000463,Round Eggplant (2),7804.0886,3163.67315,False
102900051000890,Broccoli,6.710000000000001,4.032710000000001,False
102900051000944,Honghu Lotus Root,21463.0442,6809.682630000001,False
102900051004294,Green Line Pepper,30873.0994,12158.78133,False
102900051006229,Lotus Root Tip,74.456,19.869120000000002,False
102900051009220,Youcaitai,380.879,105.05494000000002,False
102900051009336,Chinese Caterpillar Fungus Flowers,1155.1684,509.58633000000003,False
102900051010455,Huangbaicai (2),53478.1692,22542.33621,False
102900051010790,Purple Beicai,446.0582,226.72597000000002,False
106930274220092,The Crab Flavor Mushroom (Bag),1882.1000000000001,702.2400000000001,False
106930274620090,Haixian Mushroom (Bag) (2),2926.7,792.8199999999999,False
106931885000035,Embroidered Aureus,89.9,42.50000000000001,False
106931885000356,Embroidered Aureus (Bag),25.6,9.340000000000002,False
106949711300068,Needle Mushroom (Bag) (3),8434.9,3259.8199999999997,False
106949711300167,Needle Mushroom (Bag) (2),9964.6,3746.54,False
106949711300259,Needle Mushroom (Box),58640.9,20899.510000000002,False
106956146480197,The White Mushroom (2),1008.8000000000001,411.66,False
106956146480203,The Crab Flavor Mushroom (2),394.3,204.45000000000002,False
106957634300010,The White Mushroom (Box),486.3,201.79999999999998,False
106957634300058,The Crab Flavor Mushroom (Box),232.2,92.0,False
106958851400125,Haixian Mushroom (Bag) (4),7983.7,2802.56,False
106971533450003,Haixian Mushroom (Bunch),4177.8,1239.9,False
106971533455008,Haixian Mushroom (Bag) (3),6437.0,2755.46,False
106971563780002,Xianzongye (Bag) (2),39.2,15.850000000000001,False
106972776821582,Xianzongye (Bag) (3),867.0,442.41,False
106973223300667,Chinese Caterpillar Fungus Flowers (Box) (2),12.9,7.9,False
106973990980123,Hfyg Haixian Mushroom (Bunch),244.0,58.22,False
